id,timestamp
983,1562118178
707,1562173761
1901,1562780724
1138,1563916072
1623,1563704132
360,1564034277
797,1562099071
86,1562439788
247,1562896259
1905,1563382834
553,1564298213
222,1564498064
1035,1564122814
617,1564448087
234,1563240431
1518,1564422085
1697,1564180505
118,1563801747
169,1563428728
712,1564562528
174,1563263330
729,1562896895
793,1562508100
1153,1563717657
1630,1562934607
886,1562298515
1315,1564145178
67,1564342484
763,1562960555
1305,1564493515
1833,1564281325
326,1564019628
362,1562171995
1226,1564043146
1459,1562976192
1941,1563889826
8,1563569198
1821,1563738422
1334,1562056426
1956,1562962415
1309,1563217292
1382,1562364075
531,1564261465
929,1563541642
279,1562660284
1045,1564282030
1973,1563312523
1523,1563765834
1965,1564104717
1945,1564260059
11,1564246582
1739,1562938047
901,1564134873
391,1563833455
585,1564380031
626,1564505951
1560,1563215248
510,1563545432
1059,1562699776
1131,1564033655
306,1563839443
675,1563385373
1944,1564289542
250,1563666003
1982,1563419994
1869,1563654020
1795,1562747635
477,1564038244
1604,1564217716
1609,1564428454
893,1562800138
482,1563308845
839,1562625174
680,1563678257
1561,1563034937
208,1563754206
1572,1562070989
937,1562697774
1204,1563952807
1988,1563603421
1201,1564417865
1739,1564060590
153,1562980475
1149,1563685938
1312,1563012302
404,1564175690
1436,1564294039
564,1562752921
1325,1562370471
1721,1563829729
1305,1563061948
1586,1562254907
1312,1562600440
417,1562314625
1394,1564522435
254,1562455189
61,1563825341
1027,1564588057
279,1562953896
1798,1563356168
496,1564118247
1435,1564523850
1263,1564281522
500,1563027296
1581,1563017807
101,1564357694
278,1563556743
290,1562484997
939,1562167834
1798,1562315824
1790,1563084763
726,1563162139
46,1563765886
1803,1562022823
600,1562182279
1861,1564351852
23,1563980902
1079,1563401158
1939,1563295952
1377,1562217980
867,1562696393
577,1563388172
1312,1563486360
333,1564318569
314,1563452662
1637,1562542947
396,1562844501
1828,1563176502
1679,1562649303
1112,1562912654
1373,1562825228
720,1562045338
1428,1562049405
1677,1562714054
45,1564147424
1661,1562855821
19,1563540205
1192,1564340772
1854,1563270488
915,1562089451
1823,1562193473
1221,1563714235
1189,1563559445
1884,1562794971
1504,1563748317
305,1563904053
927,1562071425
487,1564589018
383,1563422197
77,1563189545
1400,1564401026
905,1563722049
1305,1563423953
265,1562525095
1977,1563196986
1199,1563479167
592,1562372855
1969,1562322290
459,1563795655
1059,1562967376
91,1562037196
27,1563667435
142,1563509676
245,1562064161
394,1563378637
943,1563221560
1170,1562094473
1276,1564047227
660,1563426738
1758,1563517801
1552,1564273986
1229,1564417927
136,1563777833
413,1562217446
522,1562233353
1648,1562035619
1292,1562044231
1511,1564149840
1043,1562543858
1751,1563274534
1220,1564182927
1138,1564557827
1517,1563972450
128,1562037107
60,1562404079
140,1562097819
1183,1563014854
367,1563644086
1573,1564037750
994,1562299977
113,1563738499
836,1563905138
1523,1563798172
1019,1562542821
604,1564387086
1430,1563911373
1363,1563984461
1861,1563567188
573,1563132709
1991,1563933470
1438,1563153175
719,1563069447
273,1563451199
1504,1564582676
1703,1562060587
767,1564334113
321,1563209561
292,1563491118
831,1562604549
1842,1563943606
1221,1562260504
1857,1563570831
467,1563670403
1474,1564175835
1971,1563481612
125,1564058735
734,1562570657
654,1563297502
1824,1563707054
305,1563409913
534,1562385784
122,1562703643
974,1564480776
1471,1562811422
1782,1563472278
1163,1562391035
581,1564357246
1354,1562795583
882,1563933864
1287,1562529647
636,1562179732
1399,1562942612
475,1562979001
1101,1563678272
915,1563588868
1196,1564269642
1841,1563848313
296,1562875635
684,1562159489
182,1563798655
794,1562808574
1482,1562663755
265,1564220909
1708,1563463188
584,1562993230
1627,1562995130
1025,1564351015
1278,1563694783
412,1564115502
1652,1562624134
185,1563624701
1178,1562788036
1446,1563154797
1325,1562680081
468,1563692734
1937,1563402400
922,1563494571
1809,1563258804
1213,1562224041
1118,1562146497
1652,1563061554
793,1563739008
1585,1562754273
755,1563807413
1919,1563354559
233,1564185069
334,1564098180
1308,1562827592
1111,1562408454
1241,1564419441
817,1562458855
437,1564096531
426,1563346473
421,1562580533
1647,1562355885
1076,1562357169
351,1563272119
836,1562731434
670,1562698430
174,1562818904
107,1562511349
1515,1564171706
577,1562985389
412,1563601557
343,1564247378
1096,1562343874
456,1562495708
1012,1562079500
1248,1563916333
1270,1563517117
287,1562390941
522,1563062647
746,1564097738
948,1563655694
356,1563129562
1453,1562499426
381,1563543636
1839,1563078808
1166,1562358481
51,1563295686
897,1562573181
1349,1563828183
87,1563342173
1215,1563634595
428,1562452289
533,1564333103
918,1563503538
910,1564129292
1988,1563046862
1527,1562021881
651,1564298577
1995,1563393587
1633,1563656897
1326,1563792938
61,1562657974
1826,1562671360
1665,1562509233
546,1564526101
1779,1564559080
1882,1562637914
507,1564262950
1237,1563819147
543,1563213810
325,1564347858
1003,1563446379
1628,1562556153
1942,1563131638
838,1563905292
660,1564436666
1288,1562414818
27,1563039007
1439,1563297098
625,1562922622
1136,1564112526
176,1562095905
1704,1563599534
1187,1563459436
1793,1563529212
170,1563261643
1884,1563348368
569,1562369036
1630,1562185766
707,1563358889
1346,1562360510
336,1564180454
1354,1563272134
1517,1562505725
1625,1562145804
831,1564494623
1501,1562394805
744,1563275433
1607,1564056142
1283,1562783517
266,1562391293
1024,1562978449
150,1562053452
1698,1563822908
1326,1562404351
810,1562846820
96,1562767360
39,1563693651
535,1564018260
278,1562915627
1365,1563243807
451,1563685199
139,1564461959
1755,1564335078
914,1563783634
415,1562909538
1479,1562062542
1391,1564221727
1050,1562347245
455,1562921893
1588,1564070667
207,1562458209
983,1563135267
1829,1563627507
1785,1564361028
368,1564601049
881,1563312056
1811,1564188798
424,1564183606
1756,1562359025
1773,1564370121
1016,1564464416
1059,1563775191
1473,1562847697
494,1564157856
1119,1562304491
1355,1563341168
12,1563221240
1179,1562916756
1041,1562457667
1948,1564482706
384,1562835331
1947,1562284273
1072,1563442904
554,1563145794
68,1564606489
608,1563341296
1420,1562156575
1870,1562035871
43,1563254072
1047,1563720125
232,1564150409
363,1562962336
953,1563915558
1197,1562688971
1503,1563881566
1834,1562180839
400,1563614358
198,1564524141
1310,1563996167
540,1563219738
1157,1563063895
1818,1563085151
176,1562794993
1018,1562384595
31,1562322941
1546,1564072851
58,1564087710
986,1564208068
1689,1562995470
1098,1563332511
155,1563462332
77,1562342400
891,1562532056
883,1563173552
1972,1562715305
1225,1564480913
303,1562069708
1265,1564272000
1290,1562813124
1907,1563327677
1180,1562737047
1647,1563706972
1717,1562982947
1576,1564441115
620,1563501042
542,1564311111
1322,1564096482
1228,1563912800
891,1562195878
1914,1564440027
1693,1564238512
650,1562691020
345,1564108293
461,1564554289
478,1562579555
1581,1564368029
765,1562875714
350,1562886065
707,1562813847
155,1562889896
369,1562075038
1343,1562156428
1014,1563044028
1253,1562747415
67,1563609549
1605,1564260883
1041,1562290805
815,1564213557
1606,1563992730
1870,1562492812
996,1563552771
1468,1563628143
1395,1562769348
1348,1562696911
1315,1562082144
637,1563172921
1141,1563138537
1148,1563252203
1038,1562865771
1134,1562585525
1990,1563683883
877,1564329427
1709,1563748968
1881,1562403132
1050,1564450538
1414,1563123606
730,1563874883
1284,1562113546
473,1564048704
1623,1564539333
1957,1564605274
13,1564590890
1449,1564211683
381,1564274800
1629,1563320669
1414,1562310001
1770,1564110766
1584,1564398602
1644,1562274497
1402,1563884177
1492,1563448987
60,1563585184
1164,1562415643
1544,1563696124
900,1562342784
1298,1564127293
68,1564598499
1533,1563944574
1989,1562208231
152,1562424549
88,1562755302
1538,1564139202
1807,1563166587
664,1562540345
558,1562742211
1356,1563857646
1937,1562264145
1715,1564229620
689,1563475787
260,1564542426
1387,1562847477
125,1562686108
1172,1564485258
192,1563440671
652,1563221890
904,1564435672
640,1564592418
1978,1562911720
1293,1564487242
535,1563217999
1538,1562498543
466,1563998500
1391,1563793551
1155,1563739019
1231,1564282455
1842,1563784604
655,1562353525
1823,1562797784
465,1564478595
1006,1562862480
688,1563339996
281,1563463609
148,1564323518
1964,1562982318
225,1563435857
413,1564502304
1134,1563705761
189,1564235285
1144,1563117024
644,1563510807
93,1562259807
1857,1563070092
1726,1564503834
791,1563518564
1260,1564006704
941,1562378592
535,1562998074
454,1563627798
1815,1562356011
788,1562776359
1482,1562093130
103,1562296382
1301,1564537866
285,1562410313
1813,1563520062
686,1563870618
1877,1562646934
1246,1562361267
1087,1562788775
711,1562469326
1234,1562008610
312,1562031838
1315,1564371965
125,1563252206
1852,1562696320
577,1564316108
828,1563207046
1750,1562760013
1038,1562798704
524,1564484479
1769,1563278821
1782,1563815262
129,1562168210
318,1564103500
1046,1564107118
363,1563810330
346,1563316706
1379,1562405144
1336,1562783010
773,1564193750
1357,1564336394
426,1563627182
1881,1563296622
929,1564544164
1928,1563715984
1230,1563392173
252,1562028287
1952,1562814428
1203,1562449586
644,1562082764
637,1562334728
1578,1562338835
800,1563127020
724,1563228183
1880,1562659125
1916,1563900858
1427,1563655632
283,1563647768
1592,1563730288
1224,1564521717
470,1562018294
1056,1564051577
1660,1562561223
1617,1562732918
967,1562625651
629,1563360752
1832,1563910186
1118,1563475174
1093,1563736012
1005,1562798739
539,1563498693
1742,1563030491
16,1562321194
466,1562732950
670,1563110413
659,1564149417
793,1563516625
506,1564569172
67,1562414982
569,1562606313
1006,1563472999
1550,1562473331
282,1563040381
754,1562462785
1303,1562071286
261,1564569231
779,1563911211
1018,1563630994
1497,1563801046
287,1562284584
1966,1563499611
477,1563247165
1651,1563682000
1877,1563891403
1500,1563481174
631,1563847053
1262,1562474025
1348,1562951395
1144,1562130425
327,1564181008
234,1563905036
1186,1562973063
562,1563226729
1657,1563473535
1246,1562207747
1279,1562982719
1057,1562448424
818,1564202827
1492,1563717707
303,1562210276
1453,1563140638
575,1562011837
722,1563253568
190,1562413538
1298,1563939681
1346,1562335994
1928,1562315312
643,1563731557
347,1563605839
985,1562531368
1777,1563476210
1718,1563685530
234,1563354403
824,1562768285
606,1564212170
1534,1562989035
1027,1562254321
699,1562412323
1983,1563795747
331,1562987562
1566,1562326525
382,1564390444
647,1562859401
702,1563892847
1379,1563518681
714,1563095598
23,1562788310
932,1564124569
1445,1563700122
920,1563207762
1760,1564205774
558,1563877655
123,1564231136
1117,1563803532
521,1564264386
365,1564516803
1128,1564391094
1645,1563178372
480,1563536242
1285,1563153907
211,1563581679
1151,1562265950
1770,1564563878
1085,1562113853
820,1563010416
1896,1562103883
1678,1563028906
1684,1563363457
946,1562948447
1210,1563276911
751,1562051980
948,1562158555
1633,1562638143
64,1563257832
1505,1563523707
1148,1563789255
1274,1563085555
917,1562915549
1059,1564057504
1126,1562842944
533,1564126667
347,1562198499
1449,1564231988
1629,1564474602
1757,1562120957
1512,1563360304
556,1562635653
1979,1564494070
1608,1563179028
39,1562162481
720,1562275969
1200,1563351538
1398,1562237956
30,1563632339
755,1563438116
931,1562363125
184,1563825922
1140,1563665025
1069,1562497062
694,1564123965
1680,1563842295
870,1564555211
1110,1562441162
1935,1563795280
792,1563189903
1987,1564310448
1981,1563125825
1140,1563822491
1948,1564509346
328,1563580184
1946,1563527243
1545,1563180762
1070,1562106292
1605,1564514236
1406,1562092550
280,1562079470
717,1562797733
1689,1563722090
1070,1564246423
1533,1564205470
1499,1562953327
289,1564148787
1426,1563923376
1003,1562598471
1876,1563931071
586,1562083507
1133,1564116474
871,1563262028
251,1562289808
1671,1563203893
149,1563615569
320,1563084992
1796,1562549616
1699,1562204280
470,1562998495
1356,1563918658
1732,1563318071
139,1563198916
409,1564273958
1850,1562780785
502,1563627902
1108,1562895892
1872,1562843869
1911,1562296336
230,1564155202
614,1562853536
1302,1564409490
431,1563690614
378,1563966625
955,1563821990
1637,1562539559
47,1564567683
1206,1563226544
447,1562572327
1102,1563579179
64,1562847707
1547,1562748700
1369,1562669742
930,1562167564
1303,1564203452
152,1563499356
787,1564385259
809,1564223040
334,1562728202
1768,1563479055
1762,1564293601
110,1564394724
1311,1563065997
1513,1563500283
739,1564547599
288,1563113695
677,1564554707
1918,1562297275
586,1562168568
827,1563144363
707,1563011946
1274,1564327823
739,1563309091
1227,1563927713
435,1562144556
1729,1562021910
166,1562218226
1829,1562978039
1193,1563451187
1645,1562099351
561,1563422003
299,1562375857
718,1563747507
1309,1562100843
1501,1562637711
931,1564056950
146,1563913751
1611,1562630659
354,1562934621
829,1563739743
1027,1564230531
40,1564314322
1603,1564181644
1720,1564541337
35,1563291548
202,1563983215
1908,1562832696
1377,1564004974
101,1564235151
698,1562646319
874,1562558718
1702,1563956637
480,1563436412
773,1562589583
803,1564127079
494,1562828064
841,1564539906
486,1564496537
61,1563381177
329,1563131012
1290,1563713348
886,1564091948
1368,1564193407
1597,1562615824
1809,1562175203
1378,1563989425
1049,1564058796
1948,1562684721
827,1562650923
1951,1563257518
1855,1563837149
242,1562726597
1005,1563341332
128,1564096964
1682,1562022124
1568,1563183075
1154,1564473225
1292,1562892878
1116,1562228504
1863,1562318918
67,1563912570
927,1563301765
882,1562086189
1531,1562634705
1011,1562125968
1098,1562703537
1228,1564385161
19,1564031624
623,1563904889
1139,1562688463
168,1563366607
1917,1562672278
318,1563196784
207,1564435542
667,1563639864
1226,1563034530
567,1562781072
360,1563010370
313,1564301869
1901,1562369450
417,1563767517
901,1562565502
639,1562200810
409,1562623858
456,1562146589
1883,1563563853
774,1564173605
1338,1563064956
181,1564595197
1024,1563903265
223,1564237482
962,1564378456
1676,1562715233
822,1563667135
193,1563668192
611,1562313792
1798,1563132308
1085,1562878913
578,1562724784
709,1563119590
406,1563581828
117,1562844994
581,1563949001
546,1562919133
89,1562141281
1767,1563023593
1505,1564542934
1787,1564326862
1535,1564088431
288,1563165827
157,1564059228
1805,1563554297
829,1563459102
783,1562144653
1443,1564200131
737,1563320784
221,1564354624
1328,1564555597
1878,1562723668
122,1562026019
1305,1564274693
613,1562222116
1134,1562576938
1726,1564583368
650,1564245351
40,1562064697
1176,1563515805
1281,1564362686
70,1562204611
1869,1562289554
1198,1562436950
939,1564449363
215,1562684732
1486,1563996257
1706,1563963156
29,1562295452
919,1562573750
985,1562222968
608,1562392891
1828,1562008511
371,1562266353
471,1562426062
1803,1562464056
235,1562796880
44,1562509905
421,1564012973
296,1564525932
41,1563378623
121,1563668400
110,1562367173
1074,1563506315
1602,1563079827
1280,1562531153
430,1564242232
1035,1563222223
1795,1563470755
842,1563625716
547,1562056810
1621,1564118941
899,1562953396
282,1564089069
1961,1563949039
200,1562999976
940,1562474244
1328,1563773091
1231,1563439089
1178,1563510879
17,1562272619
1445,1563895232
1804,1562674473
1509,1562619255
28,1563746357
1458,1564081065
503,1562419315
1581,1564057118
1244,1563269472
1549,1563982348
658,1564308338
1377,1563410940
692,1564551076
1544,1564519703
574,1564292573
1006,1564477743
1515,1563080681
204,1562728736
610,1562455620
620,1562603743
1905,1564243633
1232,1562515339
1740,1564426411
275,1563534358
1122,1563150075
829,1562345865
1702,1564001829
1043,1562461967
1160,1563791022
524,1563207555
1805,1562536120
1131,1564001206
494,1563223068
1698,1564344800
1904,1563604265
209,1563165900
1813,1563679031
845,1563362591
170,1562761959
1033,1562219352
994,1564453530
1704,1562498297
579,1562940392
579,1562068528
514,1564425446
1305,1564086538
1830,1564006681
84,1562511663
386,1562863140
773,1563872128
52,1564237759
1551,1564417288
74,1563487466
564,1563881085
286,1562385602
1328,1562633964
1659,1562787954
1511,1563067796
1160,1564381912
836,1564471724
555,1562418359
646,1563835631
1856,1562396115
817,1563836260
1542,1564142907
1354,1562313469
963,1563391666
1617,1563298040
739,1564378251
801,1563666969
1891,1563535327
182,1562175151
1362,1562913795
248,1562427215
537,1562180507
1943,1562186767
53,1562944471
1302,1563021826
595,1563056928
1754,1562586975
394,1562844385
743,1563422185
1450,1564081027
673,1563548181
1837,1564544819
996,1563236706
526,1564527887
192,1562091569
662,1562262940
1408,1563208289
898,1563948822
1414,1563506645
977,1563483550
1322,1562627010
1035,1563742663
1693,1563241007
726,1564389099
1600,1562919272
1854,1563374678
272,1564353261
1998,1562242084
40,1562532093
315,1563530563
625,1563270839
1948,1563526503
1358,1562155424
986,1562551901
1481,1563534945
1721,1563449442
369,1562352022
125,1562610415
658,1562212044
1203,1564074876
1253,1564344500
200,1563112568
534,1563102958
710,1563021007
211,1562594460
1292,1562641354
381,1563390949
1753,1563654471
253,1563088744
1687,1563292010
410,1563603961
155,1564049859
293,1564128721
122,1562488249
20,1563604929
501,1564176063
750,1563640320
302,1562542199
1207,1563277862
1857,1562555182
1516,1563676711
1525,1563696106
1962,1563239884
36,1563752783
889,1563377922
284,1563830782
635,1563026332
253,1562913944
1284,1563412077
1457,1562814793
22,1563030036
630,1562096224
1896,1563181595
1011,1564356309
824,1564516166
878,1562230598
1920,1564301856
344,1562065585
1338,1563090964
773,1564100802
598,1562178852
1517,1564489904
1022,1563168732
1829,1562306870
54,1562785362
249,1562736072
1923,1564560272
1290,1562478198
1312,1562934307
579,1563258722
418,1563454421
611,1562397059
96,1564283597
1431,1564115625
343,1562596737
822,1564311744
1462,1562685513
1457,1563287709
623,1563023368
1239,1562041973
1593,1562344935
1391,1562806369
1121,1563262435
1561,1562550173
681,1564007909
252,1564391586
1835,1562771265
1237,1562865630
569,1564440230
38,1562573700
384,1563347143
1768,1562765183
536,1563770577
230,1563882852
1139,1562840818
1496,1563534009
1864,1563500785
551,1563544154
125,1563786015
1922,1563782528
1563,1562918897
1702,1562190853
525,1564176809
740,1562230478
848,1564366608
1897,1564168059
363,1562081365
1304,1563730798
35,1562199083
1533,1562287798
281,1562649868
1394,1563609805
583,1564160633
367,1563879543
498,1562517269
1850,1562693085
1349,1564369519
1746,1563077419
311,1563778992
871,1563919742
846,1563741238
724,1562809592
450,1564487506
1378,1564522933
602,1563566434
213,1562362486
893,1563147980
1176,1563102991
430,1563295338
1807,1564483097
262,1563070478
1624,1563231979
194,1562098130
1792,1564323997
614,1563529718
201,1564539487
1831,1563617442
1487,1564499381
255,1564412554
1608,1563852311
746,1562651053
1767,1563403196
748,1563078234
353,1564330549
1935,1562403200
115,1563886275
1728,1564107025
517,1562398814
477,1563512208
1013,1562326127
1711,1563774662
1127,1563445733
680,1562331944
1449,1562079421
132,1563854893
1894,1564440641
1084,1564096382
1090,1563587112
1691,1562347858
1479,1562074480
1162,1562055601
1828,1563008208
181,1564178546
899,1563498714
1407,1563425891
1299,1563443053
1798,1564118052
543,1563095397
1986,1563599312
249,1562281225
1784,1563969399
1098,1562146849
690,1563018605
521,1562821074
767,1562782891
1643,1564208728
28,1563363060
1654,1562688189
1918,1564560171
1017,1564236239
1880,1563485004
24,1562740763
1214,1564575216
1329,1562856423
868,1563427575
394,1562343769
666,1562408739
139,1563090005
1968,1563265403
1687,1564076381
1499,1562359818
964,1562217456
941,1563867176
557,1563988835
823,1562965887
1048,1563008791
988,1564513069
1164,1562171451
1330,1563869583
8,1563116870
419,1564288911
863,1563633477
470,1564248336
606,1562065054
1302,1563824190
467,1562346160
274,1562015657
713,1562964165
1949,1563580623
1936,1562743296
60,1563400675
1724,1564223556
423,1563622533
1494,1562078149
459,1563954480
1933,1562696136
1772,1564021119
996,1562579990
865,1564550350
1330,1562242215
335,1563602968
976,1564537933
97,1563888428
331,1562268012
1680,1562986893
1058,1563176825
860,1562541057
175,1564032269
735,1562560805
81,1564497656
544,1564412703
1845,1563163466
357,1562729498
1286,1563494104
1989,1563034385
1827,1562041303
1186,1564010289
276,1564000594
1329,1564035663
1680,1563950553
170,1564119894
1824,1562143804
1448,1564195864
1342,1563052315
1988,1563942324
277,1563903678
283,1563853772
1090,1563027826
1702,1564492180
1825,1562443151
960,1563299677
1261,1564164569
230,1562105449
53,1563087947
1008,1563246282
1665,1562896838
975,1562561968
8,1563958729
1326,1563377179
1748,1563731339
1635,1562760287
1277,1562038116
1416,1562643395
1385,1562968062
240,1564357107
953,1562357668
1872,1564483276
1177,1563621927
1984,1563757805
1624,1562182219
624,1563155684
160,1562046638
458,1564410922
750,1564162879
937,1564141892
1638,1564247374
819,1564214980
223,1562807245
154,1562453153
579,1562011751
465,1563025329
93,1562726420
1805,1563581061
625,1562009355
128,1564082954
140,1563052512
100,1562550496
1813,1562246780
1593,1562459965
1287,1564263062
43,1562031385
1447,1563063695
1128,1563312358
564,1562163468
841,1564018954
1142,1564399644
369,1563606496
574,1562192686
229,1562045913
343,1564174809
1719,1562943836
475,1563197493
558,1563606938
56,1563063852
1571,1562294169
1942,1564603503
447,1562604631
128,1564391368
548,1563849252
53,1562887664
189,1564291427
1176,1564361046
979,1562549579
1739,1563599970
1425,1563619005
377,1563097329
1395,1562082442
1493,1562165681
817,1562965249
1180,1562127551
1861,1563924942
1854,1563110743
699,1562923934
469,1563715142
141,1563050388
1523,1562250514
8,1563313826
806,1563994525
892,1563532306
1404,1562907625
1935,1562215783
1681,1562901723
454,1564069544
125,1562866854
353,1562766357
502,1562253737
1630,1562434571
534,1563725744
1560,1563776280
101,1564547395
20,1562061334
330,1564015107
661,1562666433
938,1562703414
721,1563475185
114,1562840121
700,1563301461
1128,1563653718
269,1562256337
1861,1562714908
395,1563079856
149,1562177970
676,1562228802
804,1562935172
61,1562943879
1076,1562694922
944,1562556627
1612,1563976936
1106,1563653304
802,1562437681
817,1563890356
1875,1564591777
1441,1562910092
1267,1563721987
1488,1562081440
19,1563523072
1992,1563541475
1526,1563362375
181,1562462268
718,1564466730
222,1563872500
1004,1563447237
1535,1562730080
679,1564480675
935,1562814866
854,1564460254
758,1564539021
362,1564559679
1113,1562627188
1121,1562477633
441,1563507588
1458,1563456862
1071,1564246590
1308,1562694699
953,1563117867
1656,1564045748
997,1562297263
1135,1562752993
297,1563035832
693,1562723630
385,1564565643
817,1562927426
215,1564236261
1881,1563613388
1512,1563001530
1346,1563114808
972,1564236374
1628,1564575921
1137,1562761768
259,1563526651
940,1562405193
1004,1564058132
895,1564312046
627,1562105788
1751,1562271183
1843,1562925219
1376,1563305653
307,1564154323
4,1562432265
779,1563917950
1639,1562072034
446,1563537569
255,1562964364
1631,1563659975
1216,1562394640
1780,1563395675
494,1562240185
1133,1563668112
505,1564359552
1092,1564200006
1468,1562968363
1407,1562363255
68,1563734157
304,1562241017
1297,1562269787
677,1563569203
1517,1562569106
1830,1564077177
1377,1563919513
771,1564562357
793,1563503749
1673,1562153693
733,1564016584
532,1562146435
695,1563072712
519,1564295014
1847,1563949405
1451,1564585306
1379,1564274584
585,1562458709
188,1563195876
292,1563140040
1457,1562737970
1764,1563844365
124,1563066670
263,1564257407
395,1564549898
1888,1562971139
693,1563748360
1047,1563649671
634,1563548416
890,1562243826
551,1562500204
241,1563600424
131,1563367539
527,1563534637
539,1562468795
773,1563596727
1613,1563376148
2,1562310535
1135,1563813325
566,1563094982
1249,1563403279
73,1562257066
1928,1562529566
902,1564176918
331,1564345582
1943,1563721154
1710,1564577919
1555,1563646597
1739,1562439211
1963,1562462678
1347,1562897287
437,1562121326
164,1562462640
271,1563934554
1139,1564403471
444,1562300883
1569,1564495464
1624,1562110109
1811,1563503331
349,1563511038
1870,1562504605
612,1564545762
1652,1564027493
674,1564191320
1058,1564592082
1342,1563471619
1479,1562678550
936,1564260028
182,1562602183
657,1563460571
1818,1562128648
554,1563455378
775,1564569669
5,1562501687
1179,1564028186
210,1563459003
957,1562674125
1523,1563996643
158,1562115059
1123,1562729013
1968,1564127042
1815,1564563825
307,1562692564
356,1564488274
286,1562558926
1890,1563407575
1792,1562116966
1237,1562667266
1852,1562614823
1361,1562413438
541,1564255771
867,1564114773
1563,1563616264
1050,1563514652
686,1562227835
1835,1562080657
431,1562885320
288,1563149501
1767,1563015670
1451,1563242626
1981,1562355723
857,1564494907
789,1562255264
756,1562215028
1655,1562154628
1511,1564243429
1881,1564074121
1831,1564372175
773,1564477594
825,1563234674
1982,1563791172
360,1563367574
994,1563849333
737,1563701669
279,1563456054
891,1562844908
482,1563157209
1215,1563073826
1361,1563235854
468,1563540966
1290,1563339993
177,1562091926
640,1562842487
457,1564422944
1025,1562060144
715,1562341762
392,1562586799
900,1564101272
1887,1564313944
922,1562757009
355,1562757999
599,1562766078
1215,1562286655
1152,1562221491
1701,1563194114
468,1562379102
1381,1563679473
1865,1563022471
1188,1562978917
711,1564148444
335,1563304530
1631,1563566157
984,1563542125
457,1562370629
1870,1562873589
1316,1564400745
1379,1562111379
519,1563331802
741,1564386644
1205,1563206883
696,1562688119
1406,1563461835
1124,1562241139
965,1563705949
1470,1562543428
1641,1562927925
1865,1564520460
103,1563192393
1265,1564080451
304,1563250508
269,1564226159
1585,1564090957
1007,1562402351
632,1564111863
909,1563475064
1770,1562012510
277,1563614827
1853,1562435583
56,1563794472
721,1562402045
839,1564077799
1257,1562132775
653,1563348696
1431,1562187897
1552,1564302132
248,1563640915
165,1562740314
1856,1563804575
184,1564138664
478,1564422495
1032,1563468968
790,1564415731
1881,1564380625
52,1563672027
1481,1562499098
137,1563741681
1036,1563595292
1554,1563723948
1558,1562725449
2,1563070550
1590,1562142111
71,1562683540
496,1564404171
250,1563612616
738,1562353112
1943,1562255071
196,1562446080
1562,1564373525
455,1562987109
372,1564226316
594,1562059557
516,1562831735
734,1562642680
64,1563409564
667,1564441419
1693,1563655266
1716,1562824156
1614,1563710360
1900,1564170181
137,1562767966
843,1563059093
423,1562417378
1700,1562598297
1228,1562153972
1755,1562228839
1370,1563479354
1885,1562219667
1187,1564531998
318,1563350632
684,1564475814
312,1562808034
1716,1562550367
1145,1562147993
1349,1564247827
1701,1563882013
242,1562134845
1658,1562472958
1601,1563697856
1413,1562795671
408,1563721138
548,1563286438
379,1562151268
35,1563503230
1576,1562769756
1984,1562873431
40,1563099505
1822,1563049391
432,1563206903
1805,1564109038
1615,1564480804
1880,1562269612
829,1562502570
1061,1562399350
1042,1564256285
1149,1562613134
1609,1564218683
1955,1562228489
1072,1562016645
581,1564178810
718,1563045211
1680,1562469142
9,1562674902
1776,1563148537
307,1564088739
459,1562528131
670,1562155603
856,1562754208
361,1562150500
49,1563939993
1829,1563215350
282,1562083596
402,1564014520
1961,1562669547
1461,1563687833
415,1564418150
36,1562116408
1007,1562679758
789,1562425958
278,1562453652
17,1563184349
1174,1562335260
353,1563628576
459,1562747418
1150,1564160105
511,1564195255
1730,1562420582
698,1563107946
1466,1563154349
166,1562732801
197,1563388464
1832,1563091283
1555,1563219764
1031,1563590578
918,1564026058
857,1562733686
802,1563716546
388,1564493322
266,1564016931
1321,1563474608
1064,1562396205
1203,1563991360
1196,1562140828
1585,1564516403
1140,1562831081
1964,1562350338
497,1564247537
826,1564519308
972,1562504965
1081,1563270819
1253,1562615829
1219,1563226820
1879,1562997475
1656,1562133993
1070,1564080517
585,1562050916
326,1562989817
1488,1563349970
1150,1562403743
794,1564121008
124,1562821049
1025,1562200720
0,1564488271
884,1562677605
1299,1563524103
656,1563747544
471,1563319462
682,1562783001
138,1564026595
335,1562854079
451,1562044984
736,1563677032
234,1563298957
1981,1562244353
1713,1564193207
1978,1564164173
1177,1564369309
1306,1564517167
91,1562667990
160,1562662032
32,1563227257
918,1564089118
1577,1563618779
881,1563565180
1170,1563937075
726,1564012780
116,1562768902
1916,1563320963
765,1564235935
1710,1563695329
1078,1564317799
907,1562290497
1063,1564162226
305,1563204670
925,1564602858
1353,1562858149
1250,1562118583
1986,1563089111
1111,1564475757
1650,1564143524
1459,1563782329
710,1563780481
274,1562999931
255,1564530260
1916,1563197223
1218,1562516604
543,1563319122
1716,1564087041
1999,1563863762
1372,1562059674
365,1564370487
1630,1562574664
206,1564151280
1631,1563223842
1609,1563715186
1012,1563208473
1290,1562320083
1495,1563334822
1317,1563554958
572,1563825874
1038,1562429945
401,1562517613
1952,1564018902
562,1563825919
887,1562785829
518,1562730041
611,1562515031
